Name,ID,Image Filename
Barfy Bill,1326,npc_1326.png
Tyras guard,1327,npc_1327.png
Trader Stan,1328,npc_1328.png
Trader Crewmember,1329,npc_1329.png
Trader Crewmember,1330,npc_1330.png
Trader Crewmember,1331,npc_1331.png
Trader Crewmember,1332,npc_1332.png
Trader Crewmember,1333,npc_1333.png
Trader Crewmember,1334,npc_1334.png
Jack Seagull,1335,npc_1335.png
Longbow Ben,1336,npc_1336.png
Seagull,1337,npc_1337.png
Seagull,1338,npc_1338.png
Seagull,1339,npc_1339.png
Matthias,1340,npc_1340.png
Matthias,1341,npc_1341.png
Gyr Falcon,1342,npc_1342.png
Gyr Falcon,1343,npc_1343.png
Gyr Falcon,1344,npc_1344.png
Prickly kebbit,1345,npc_1345.png
Prickly kebbit,1346,npc_1346.png
Sabre-toothed kebbit,1347,npc_1347.png
Barb-tailed kebbit,1348,npc_1348.png
Wild kebbit,1349,npc_1349.png
Wayne,1050,npc_1050.png
Dwarf,1051,npc_1051.png
Betty,1052,npc_1052.png
Herquin,1053,npc_1053.png
Launa,1054,npc_1054.png
Launa,1055,npc_1055.png
Brana,1056,npc_1056.png
Tolna,1057,npc_1057.png
Tolna,1058,npc_1058.png
Tolna,1059,npc_1059.png
Angry goblin,1065,npc_1065.png
Fear reaper,1066,npc_1066.png
Confusion beast,1067,npc_1067.png
Confusion beast,1068,npc_1068.png
Confusion beast,1069,npc_1069.png
Confusion beast,1070,npc_1070.png
Confusion beast,1071,npc_1071.png
Tolna,1075,npc_1075.png
Tolna,1076,npc_1076.png
Tolna,1077,npc_1077.png
Runa,1078,npc_1078.png
Halla,1079,npc_1079.png
Finn,1080,npc_1080.png
Osvald,1081,npc_1081.png
Runolf,1082,npc_1082.png
Tjorvi,1083,npc_1083.png
Ingrid,1084,npc_1084.png
Thora,1085,npc_1085.png
Signy,1086,npc_1086.png
Hild,1087,npc_1087.png
Armod,1088,npc_1088.png
Beigarth,1089,npc_1089.png
Reinn,1090,npc_1090.png
Alviss,1091,npc_1091.png
Fullangr,1092,npc_1092.png
Jari,1093,npc_1093.png
Thorodin,1094,npc_1094.png
Ferd,1095,npc_1095.png
Donal,1096,npc_1096.png
Guard,1099,npc_1099.png
Nulodion,1400,npc_1400.png
Dwarf,1401,npc_1401.png
Dwarf,1402,npc_1402.png
Dwarf,1403,npc_1403.png
Dwarf,1404,npc_1404.png
Dwarf,1405,npc_1405.png
Dwarf,1406,npc_1406.png
Dwarf,1407,npc_1407.png
Dwarf,1408,npc_1408.png
Black Guard,1409,npc_1409.png
Black Guard,1410,npc_1410.png
Black Guard,1411,npc_1411.png
Black Guard,1412,npc_1412.png
Engineering assistant,1413,npc_1413.png
Engineering assistant,1414,npc_1414.png
Engineer,1415,npc_1415.png
Squirrel,1416,npc_1416.png
Squirrel,1417,npc_1417.png
Squirrel,1418,npc_1418.png
Raccoon,1419,npc_1419.png
Raccoon,1420,npc_1420.png
Raccoon,1421,npc_1421.png
Hazelmere,1422,npc_1422.png
Glough,1424,npc_1424.png
Glough,1425,npc_1425.png
Anita,1427,npc_1427.png
Charlie,1428,npc_1428.png
Foreman,1429,npc_1429.png
Shipyard worker,1430,npc_1430.png
Femi,1431,npc_1431.png
Black Demon,1432,npc_1432.png
Gnome guard,1433,npc_1433.png
Garkor,1434,npc_1434.png
Lumo,1435,npc_1435.png
Bunkdo,1436,npc_1436.png
Carado,1437,npc_1437.png
Lumdo,1438,npc_1438.png
Karam,1439,npc_1439.png
Bunkwicket,1440,npc_1440.png
Waymottin,1441,npc_1441.png
Zooknock,1442,npc_1442.png
Daero,1443,npc_1443.png
Daero,1444,npc_1444.png
Daero,1445,npc_1445.png
Waydar,1446,npc_1446.png
Pirate,1447,npc_1447.png
Thief,1448,npc_1448.png
Garkor,1449,npc_1449.png
Fishing spot,1500,npc_1500.png
Aleck,1501,npc_1501.png
Leon,1502,npc_1502.png
Hunting expert,1503,npc_1503.png
Hunting expert,1504,npc_1504.png
Ferret,1505,npc_1505.png
Fishing spot,1506,npc_1506.png
Fishing spot,1507,npc_1507.png
Fishing spot,1508,npc_1508.png
Fishing spot,1509,npc_1509.png
Fishing spot,1510,npc_1510.png
Fishing spot,1511,npc_1511.png
Fishing spot,1512,npc_1512.png
Fishing spot,1513,npc_1513.png
Fishing spot,1514,npc_1514.png
Fishing spot,1515,npc_1515.png
Fishing spot,1516,npc_1516.png
Fishing spot,1517,npc_1517.png
Fishing spot,1519,npc_1519.png
Shark,1520,npc_1520.png
Fishing spot,1521,npc_1521.png
Fishing spot,1522,npc_1522.png
Fishing spot,1523,npc_1523.png
Fishing spot,1524,npc_1524.png
Fishing spot,1525,npc_1525.png
Fishing spot,1527,npc_1527.png
Fishing spot,1528,npc_1528.png
Fishing spot,1529,npc_1529.png
Fishing spot,1530,npc_1530.png
Fishing spot,1531,npc_1531.png
Fishing spot,1532,npc_1532.png
Fishing spot,1533,npc_1533.png
Monkfish,1534,npc_1534.png
Fishing spot,1535,npc_1535.png
Dark crab,1536,npc_1536.png
Skeleton hero,1537,npc_1537.png
Skeleton brute,1538,npc_1538.png
Skeleton warlord,1539,npc_1539.png
Skeleton heavy,1540,npc_1540.png
Skeleton thug,1541,npc_1541.png
Fishing spot,1542,npc_1542.png
Gargoyle,1543,npc_1543.png
Fishing spot,1544,npc_1544.png
Black knight,1545,npc_1545.png
Guard,1546,npc_1546.png
Guard,1547,npc_1547.png
Guard,1548,npc_1548.png
Guard,1549,npc_1549.png
Evil creature,1250,npc_1250.png
Cute creature,1252,npc_1252.png
Evil creature,1253,npc_1253.png
Cute creature,1255,npc_1255.png
Evil creature,1256,npc_1256.png
Fortunato,1260,npc_1260.png
Ram,1261,npc_1261.png
Ram,1262,npc_1262.png
Ram,1263,npc_1263.png
Ram,1264,npc_1264.png
Ram,1265,npc_1265.png
Bones,1266,npc_1266.png
Vulture,1267,npc_1267.png
Vulture,1268,npc_1268.png
Dr Fenkenstrain,1269,npc_1269.png
Lord Rologarth,1271,npc_1271.png
Gardener Ghost,1272,npc_1272.png
Experiment,1273,npc_1273.png
Experiment,1274,npc_1274.png
Experiment,1275,npc_1275.png
Loar Shadow,1276,npc_1276.png
Loar Shade,1277,npc_1277.png
Phrin Shadow,1279,npc_1279.png
Phrin Shade,1280,npc_1280.png
Riyl Shadow,1281,npc_1281.png
Riyl Shade,1282,npc_1282.png
Asyn Shadow,1283,npc_1283.png
Asyn Shade,1284,npc_1284.png
Fiyr Shadow,1285,npc_1285.png
Fiyr Shade,1286,npc_1286.png
Razmire Keelgan,1290,npc_1290.png
Afflicted,1293,npc_1293.png
Afflicted,1294,npc_1294.png
Afflicted,1297,npc_1297.png
Afflicted,1298,npc_1298.png
Artimeus,1350,npc_1350.png
Seth Groats,1351,npc_1351.png
Tassie Slipcast,1352,npc_1352.png
Hammerspike Stoutbeard,1353,npc_1353.png
Tindel Marchant,1358,npc_1358.png
Gnormadium Avlafrim,1359,npc_1359.png
Petra Fiyed,1360,npc_1360.png
Slagilith,1362,npc_1362.png
Slagilith,1364,npc_1364.png
Fire elemental,1365,npc_1365.png
Earth elemental,1366,npc_1366.png
Earth elemental,1367,npc_1367.png
Air elemental,1368,npc_1368.png
Air elemental,1369,npc_1369.png
Water elemental,1370,npc_1370.png
Guard,1371,npc_1371.png
Guard,1372,npc_1372.png
Ragnar,1374,npc_1374.png
Svidi,1375,npc_1375.png
Jokul,1376,npc_1376.png
The Kendal,1377,npc_1377.png
The Kendal,1378,npc_1378.png
Camp dweller,1379,npc_1379.png
Camp dweller,1380,npc_1380.png
Camp dweller,1381,npc_1381.png
Camp dweller,1382,npc_1382.png
Camp dweller,1383,npc_1383.png
Mountain Goat,1384,npc_1384.png
Mountain Goat,1385,npc_1385.png
Mountain Goat,1386,npc_1386.png
Mountain Goat,1387,npc_1387.png
Bernald,1389,npc_1389.png
Ellamaria,1390,npc_1390.png
Trolley,1391,npc_1391.png
Trolley,1392,npc_1392.png
Trolley,1393,npc_1393.png
Brother Althric,1397,npc_1397.png
PKMaster0036,1398,npc_1398.png
King Roald,1399,npc_1399.png
Gundai,1600,npc_1600.png
Lundail,1601,npc_1601.png
Chamber guardian,1602,npc_1602.png
Kolodion,1603,npc_1603.png
Kolodion,1604,npc_1604.png
Kolodion,1605,npc_1605.png
Kolodion,1606,npc_1606.png
Kolodion,1607,npc_1607.png
Kolodion,1608,npc_1608.png
Kolodion,1609,npc_1609.png
Phials,1614,npc_1614.png
Priestess Zul-Gwenwynig,1616,npc_1616.png
Priestess Zul-Gwenwynig,1617,npc_1617.png
Cat,1619,npc_1619.png
Cat,1620,npc_1620.png
Cat,1621,npc_1621.png
Cat,1622,npc_1622.png
Cat,1623,npc_1623.png
Cat,1624,npc_1624.png
Hellcat,1625,npc_1625.png
Lazy cat,1626,npc_1626.png
Lazy cat,1627,npc_1627.png
Lazy cat,1628,npc_1628.png
Lazy cat,1629,npc_1629.png
Lazy cat,1630,npc_1630.png
Lazy cat,1631,npc_1631.png
Baby impling,1635,npc_1635.png
Young impling,1636,npc_1636.png
Gourmet impling,1637,npc_1637.png
Earth impling,1638,npc_1638.png
Essence impling,1639,npc_1639.png
Eclectic impling,1640,npc_1640.png
Nature impling,1641,npc_1641.png
Magpie impling,1642,npc_1642.png
Ninja impling,1643,npc_1643.png
Dragon impling,1644,npc_1644.png
Baby impling,1645,npc_1645.png
Young impling,1646,npc_1646.png
Gourmet impling,1647,npc_1647.png
Earth impling,1648,npc_1648.png
Essence impling,1649,npc_1649.png
Shifter,1700,npc_1700.png
Shifter,1701,npc_1701.png
Shifter,1702,npc_1702.png
Shifter,1703,npc_1703.png
Ravager,1704,npc_1704.png
Ravager,1705,npc_1705.png
Ravager,1706,npc_1706.png
Ravager,1707,npc_1707.png
Ravager,1708,npc_1708.png
Spinner,1709,npc_1709.png
Spinner,1710,npc_1710.png
Spinner,1711,npc_1711.png
Spinner,1712,npc_1712.png
Spinner,1713,npc_1713.png
Torcher,1714,npc_1714.png
Torcher,1715,npc_1715.png
Torcher,1716,npc_1716.png
Torcher,1717,npc_1717.png
Torcher,1718,npc_1718.png
Torcher,1719,npc_1719.png
Torcher,1720,npc_1720.png
Torcher,1721,npc_1721.png
Torcher,1722,npc_1722.png
Torcher,1723,npc_1723.png
Defiler,1724,npc_1724.png
Defiler,1725,npc_1725.png
Defiler,1726,npc_1726.png
Defiler,1727,npc_1727.png
Defiler,1728,npc_1728.png
Defiler,1729,npc_1729.png
Defiler,1730,npc_1730.png
Defiler,1731,npc_1731.png
Defiler,1732,npc_1732.png
Defiler,1733,npc_1733.png
Brawler,1734,npc_1734.png
Brawler,1735,npc_1735.png
Brawler,1736,npc_1736.png
Brawler,1737,npc_1737.png
Brawler,1738,npc_1738.png
Void Knight,1739,npc_1739.png
Void Knight,1740,npc_1740.png
Void Knight,1741,npc_1741.png
Void Knight,1742,npc_1742.png
Void Knight,1743,npc_1743.png
Void Knight,1744,npc_1744.png
Void Knight,1745,npc_1745.png
Void Knight,1746,npc_1746.png
Void Knight,1747,npc_1747.png
Void Knight,1748,npc_1748.png
Void Knight,1749,npc_1749.png
Lumo,1450,npc_1450.png
Bunkdo,1451,npc_1451.png
Carado,1452,npc_1452.png
Lumdo,1453,npc_1453.png
Lumdo,1454,npc_1454.png
Karam,1455,npc_1455.png
Karam,1456,npc_1456.png
Bunkwicket,1457,npc_1457.png
Waymottin,1458,npc_1458.png
Zooknock,1459,npc_1459.png
G.L.O. Caranock,1460,npc_1460.png
Mugger,1461,npc_1461.png
Gorilla,1464,npc_1464.png
Monkey,1469,npc_1469.png
Rantz,1470,npc_1470.png
Fycie,1471,npc_1471.png
Bugs,1472,npc_1472.png
Swamp toad,1473,npc_1473.png
Bloated Toad,1474,npc_1474.png
Chompy bird,1475,npc_1475.png
Chompy bird,1476,npc_1476.png
Eudav,1477,npc_1477.png
Oronwen,1478,npc_1478.png
Banker,1479,npc_1479.png
Banker,1480,npc_1480.png
Dalldav,1481,npc_1481.png
Gethin,1482,npc_1482.png
Nickolaus,1483,npc_1483.png
Nickolaus,1484,npc_1484.png
Nickolaus,1485,npc_1485.png
Nickolaus,1486,npc_1486.png
Desert eagle,1487,npc_1487.png
Jungle eagle,1488,npc_1488.png
Polar eagle,1489,npc_1489.png
Eagle,1490,npc_1490.png
Kebbit,1494,npc_1494.png
Charlie,1495,npc_1495.png
Fishing spot,1496,npc_1496.png
Fishing spot,1497,npc_1497.png
Fishing spot,1498,npc_1498.png
Fishing spot,1499,npc_1499.png
Guard,1950,npc_1950.png
Freygerd,1951,npc_1951.png
Lensa,1952,npc_1952.png
Vanligga Gastfrihet,1990,npc_1990.png
Sassilik,1991,npc_1991.png
Eric,1997,npc_1997.png
Gruva Patrull,1998,npc_1998.png
Brendt,1999,npc_1999.png
Guard,1550,npc_1550.png
Guard,1551,npc_1551.png
Guard,1552,npc_1552.png
Crab,1553,npc_1553.png
Seagull,1554,npc_1554.png
Seagull,1555,npc_1555.png
Fire wizard,1556,npc_1556.png
Water wizard,1557,npc_1557.png
Earth wizard,1558,npc_1558.png
Air wizard,1559,npc_1559.png
Ordan,1560,npc_1560.png
Jorzik,1561,npc_1561.png
Abidor Crank,1568,npc_1568.png
Benjamin,1569,npc_1569.png
Liam,1570,npc_1570.png
Miala,1571,npc_1571.png
Verak,1572,npc_1572.png
Forester,1573,npc_1573.png
Ranger,1576,npc_1576.png
Adventurer,1577,npc_1577.png
Hiylik Myna,1579,npc_1579.png
Gundai,1580,npc_1580.png
Gundai,1581,npc_1581.png
Gundai,1582,npc_1582.png
Gundai,1583,npc_1583.png
Gundai,1584,npc_1584.png
Gundai,1585,npc_1585.png
Gundai,1586,npc_1586.png
Gundai,1587,npc_1587.png
Gundai,1588,npc_1588.png
Gundai,1589,npc_1589.png
Gundai,1590,npc_1590.png
Gundai,1591,npc_1591.png
Gundai,1592,npc_1592.png
Gundai,1593,npc_1593.png
Gundai,1594,npc_1594.png
Gundai,1595,npc_1595.png
Gundai,1596,npc_1596.png
Gundai,1597,npc_1597.png
Gundai,1598,npc_1598.png
Gundai,1599,npc_1599.png
Void Knight,1750,npc_1750.png
Void Knight,1751,npc_1751.png
Void Knight,1752,npc_1752.png
Void Knight,1753,npc_1753.png
Void Knight,1754,npc_1754.png
Void Knight,1755,npc_1755.png
Void Knight,1757,npc_1757.png
Squire,1759,npc_1759.png
Squire,1760,npc_1760.png
Squire,1761,npc_1761.png
Squire,1762,npc_1762.png
Squire,1764,npc_1764.png
Squire,1765,npc_1765.png
Squire,1766,npc_1766.png
Squire,1767,npc_1767.png
Squire,1768,npc_1768.png
Squire,1769,npc_1769.png
Squire,1770,npc_1770.png
Squire (Novice),1771,npc_1771.png
Squire (Intermediate),1772,npc_1772.png
Squire (Veteran),1773,npc_1773.png
Uri,1774,npc_1774.png
Uri,1775,npc_1775.png
Uri,1776,npc_1776.png
Double agent,1777,npc_1777.png
Double agent,1778,npc_1778.png
Guardian mummy,1779,npc_1779.png
Tarik,1781,npc_1781.png
Scarab swarm,1782,npc_1782.png
Malignius Mortifer,1783,npc_1783.png
Zombie,1784,npc_1784.png
Skeleton,1785,npc_1785.png
Ghost,1786,npc_1786.png
Betty,1788,npc_1788.png
Grum,1789,npc_1789.png
Gerrant,1790,npc_1790.png
Wydin,1791,npc_1791.png
Goat,1792,npc_1792.png
Goat,1793,npc_1793.png
Billy Goat,1794,npc_1794.png
Goat,1795,npc_1795.png
Goat,1796,npc_1796.png
Billy Goat,1797,npc_1797.png
White Knight,1798,npc_1798.png
White Knight,1799,npc_1799.png
Eclectic impling,1650,npc_1650.png
Nature impling,1651,npc_1651.png
Magpie impling,1652,npc_1652.png
Ninja impling,1653,npc_1653.png
Dragon impling,1654,npc_1654.png
Commander Connad,1656,npc_1656.png
Captain Cain,1657,npc_1657.png
Private Paldo,1658,npc_1658.png
Private Pendron,1659,npc_1659.png
Private Pierreb,1660,npc_1660.png
Private Paldon,1661,npc_1661.png
Major Attack,1662,npc_1662.png
Major Collect,1663,npc_1663.png
Major Defend,1664,npc_1664.png
Major Heal,1665,npc_1665.png
Sergeant Sambur,1666,npc_1666.png
Penance Fighter,1667,npc_1667.png
Penance Ranger,1668,npc_1668.png
Penance Runner,1669,npc_1669.png
Penance Healer,1670,npc_1670.png
Bloodworm,1678,npc_1678.png
Crypt rat,1679,npc_1679.png
Crypt spider,1683,npc_1683.png
Skeleton,1685,npc_1685.png
Skeleton,1686,npc_1686.png
Skeleton,1687,npc_1687.png
Skeleton,1688,npc_1688.png
Splatter,1689,npc_1689.png
Splatter,1690,npc_1690.png
Splatter,1691,npc_1691.png
Splatter,1692,npc_1692.png
Splatter,1693,npc_1693.png
Shifter,1694,npc_1694.png
Shifter,1695,npc_1695.png
Shifter,1696,npc_1696.png
Shifter,1697,npc_1697.png
Shifter,1698,npc_1698.png
Shifter,1699,npc_1699.png
Grundt,2000,npc_2000.png
Duckling,2001,npc_2001.png
Ducklings,2002,npc_2002.png
Duck,2003,npc_2003.png
Drake,2004,npc_2004.png
Lesser demon,2005,npc_2005.png
Lesser demon,2006,npc_2006.png
Lesser demon,2007,npc_2007.png
Lesser demon,2008,npc_2008.png
Lesser demon,2018,npc_2018.png
Greater demon,2025,npc_2025.png
Greater demon,2026,npc_2026.png
Greater demon,2027,npc_2027.png
Greater demon,2028,npc_2028.png
Greater demon,2029,npc_2029.png
Greater demon,2030,npc_2030.png
Greater demon,2031,npc_2031.png
Greater demon,2032,npc_2032.png
Priestess Zul-Gwenwynig,2033,npc_2033.png
Zul-Urgish,2034,npc_2034.png
Zul-Gutusolly,2035,npc_2035.png
Zul-Gutusolly,2036,npc_2036.png
Sacrifice,2037,npc_2037.png
Zul-Onan,2038,npc_2038.png
Zul-Aniel,2039,npc_2039.png
Zul-Areth,2040,npc_2040.png
Broken Handz,2041,npc_2041.png
Zulrah,2042,npc_2042.png
Zulrah,2043,npc_2043.png
Zulrah,2044,npc_2044.png
Snakeling,2045,npc_2045.png
Snakeling,2046,npc_2046.png
Snakeling,2047,npc_2047.png
Black Demon,2048,npc_2048.png
Black Demon,2049,npc_2049.png
Mord Gunnars,1900,npc_1900.png
Historian Minas,1902,npc_1902.png
Information clerk,1903,npc_1903.png
Information clerk,1904,npc_1904.png
Information clerk,1905,npc_1905.png
Information clerk,1906,npc_1906.png
Information clerk,1907,npc_1907.png
Information clerk,1908,npc_1908.png
Information clerk,1909,npc_1909.png
Museum guard,1910,npc_1910.png
Museum guard,1911,npc_1911.png
Schoolgirl,1914,npc_1914.png
Schoolgirl,1915,npc_1915.png
Schoolgirl,1916,npc_1916.png
Schoolgirl,1917,npc_1917.png
Schoolgirl,1918,npc_1918.png
Schoolboy,1919,npc_1919.png
Schoolboy,1920,npc_1920.png
Schoolgirl,1921,npc_1921.png
Schoolboy,1924,npc_1924.png
Schoolgirl,1926,npc_1926.png
Workman,1927,npc_1927.png
Workman,1928,npc_1928.png
Workman,1929,npc_1929.png
Workman,1930,npc_1930.png
Workman,1931,npc_1931.png
Workman,1932,npc_1932.png
Ed Wood,1934,npc_1934.png
Ed Wood,1935,npc_1935.png
Ed Wood,1936,npc_1936.png
Ed Wood,1937,npc_1937.png
Ed Wood,1938,npc_1938.png
Ed Wood,1939,npc_1939.png
Mord Gunnars,1940,npc_1940.png
Hring Hring,1941,npc_1941.png
Flosi Dalksson,1942,npc_1942.png
Raum Urda-Stein,1943,npc_1943.png
Skuli Myrka,1944,npc_1944.png
Keepa Kettilon,1945,npc_1945.png
Guard,1947,npc_1947.png
Guard,1948,npc_1948.png
Guard,1949,npc_1949.png
White Knight,1800,npc_1800.png
Summer Elemental,1801,npc_1801.png
Summer Elemental,1802,npc_1802.png
Summer Elemental,1803,npc_1803.png
Summer Elemental,1804,npc_1804.png
Summer Elemental,1805,npc_1805.png
Summer Elemental,1806,npc_1806.png
Sorceress,1807,npc_1807.png
Del-Monty,1809,npc_1809.png
Del-Monty,1810,npc_1810.png
Del-Monty,1811,npc_1811.png
Del-Monty,1812,npc_1812.png
Del-Monty,1813,npc_1813.png
San Fan,1814,npc_1814.png
Fancy Dan,1815,npc_1815.png
Honest Jimmy,1816,npc_1816.png
Monkey,1817,npc_1817.png
Swarm,1818,npc_1818.png
White Knight,1827,npc_1827.png
White Knight,1828,npc_1828.png
White Knight,1829,npc_1829.png
Shark,1830,npc_1830.png
Swan,1831,npc_1831.png
Bandit shopkeeper,1833,npc_1833.png
Gorak,1834,npc_1834.png
Cosmic Being,1835,npc_1835.png
Duck,1838,npc_1838.png
Duck,1839,npc_1839.png
Fairy Godfather,1840,npc_1840.png
Fairy Nuff,1841,npc_1841.png
Fairy Queen,1842,npc_1842.png
Centaur,1843,npc_1843.png
Centaur,1844,npc_1844.png
Stag,1845,npc_1845.png
Wood Dryad,1846,npc_1846.png
Fairy,1848,npc_1848.png
Fairy,1849,npc_1849.png
Black Demon,2050,npc_2050.png
Black Demon,2051,npc_2051.png
Black Demon,2052,npc_2052.png
Chaos Elemental,2054,npc_2054.png
Dark wizard,2056,npc_2056.png
Dark wizard,2057,npc_2057.png
Dark wizard,2058,npc_2058.png
Dark wizard,2059,npc_2059.png
Oomlie bird,2062,npc_2062.png
Penguin,2063,npc_2063.png
Terrorbird,2064,npc_2064.png
Terrorbird,2065,npc_2065.png
Terrorbird,2066,npc_2066.png
Crow,2069,npc_2069.png
Crow,2070,npc_2070.png
Crow,2071,npc_2071.png
Crow,2072,npc_2072.png
Crow,2073,npc_2073.png
Crow,2074,npc_2074.png
Fire giant,2075,npc_2075.png
Fire giant,2076,npc_2076.png
Fire giant,2077,npc_2077.png
Fire giant,2078,npc_2078.png
Fire giant,2079,npc_2079.png
Fire giant,2080,npc_2080.png
Fire giant,2081,npc_2081.png
Fire giant,2082,npc_2082.png
Fire giant,2083,npc_2083.png
Fire giant,2084,npc_2084.png
Ice giant,2085,npc_2085.png
Ice giant,2086,npc_2086.png
Ice giant,2087,npc_2087.png
Ice giant,2088,npc_2088.png
Ice giant,2089,npc_2089.png
Moss giant,2090,npc_2090.png
Moss giant,2091,npc_2091.png
Moss giant,2092,npc_2092.png
Moss giant,2093,npc_2093.png
Jogre,2094,npc_2094.png
Ogre,2095,npc_2095.png
Ogre,2096,npc_2096.png
Cyclops,2097,npc_2097.png
Fairy,1850,npc_1850.png
Fairy,1851,npc_1851.png
Rabbit,1852,npc_1852.png
Rabbit,1853,npc_1853.png
Starflower,1856,npc_1856.png
Starflower,1857,npc_1857.png
Fairy Fixit,1860,npc_1860.png
Tree spirit,1861,npc_1861.png
Tree spirit,1862,npc_1862.png
Tree spirit,1863,npc_1863.png
Tree spirit,1864,npc_1864.png
Tree spirit,1865,npc_1865.png
Tree spirit,1866,npc_1866.png
Evil Chicken,1869,npc_1869.png
Evil Chicken,1870,npc_1870.png
K'klik,1873,npc_1873.png
Mawnis Burowgar,1878,npc_1878.png
Mawnis Burowgar,1879,npc_1879.png
Fridleif Shieldson,1880,npc_1880.png
Thakkrad Sigmundson,1881,npc_1881.png
Maria Gunnars,1882,npc_1882.png
Maria Gunnars,1883,npc_1883.png
Jofridr Mordstatter,1884,npc_1884.png
Morten Holdstrom,1885,npc_1885.png
Gunnar Holdstrom,1886,npc_1886.png
Anne Isaakson,1887,npc_1887.png
Lisse Isaakson,1888,npc_1888.png
Honour guard,1889,npc_1889.png
Honour guard,1890,npc_1890.png
Honour guard,1891,npc_1891.png
Honour guard,1892,npc_1892.png
Kjedelig Uppsen,1893,npc_1893.png
Trogen Konungarde,1894,npc_1894.png
Slug Hemligssen,1895,npc_1895.png
Candle seller,1896,npc_1896.png
HRH Hrafn,1898,npc_1898.png
Thorkel Silkbeard,1899,npc_1899.png
Ork,2104,npc_2104.png
Ork,2105,npc_2105.png
Ork,2106,npc_2106.png
Ork,2107,npc_2107.png
Banker,2114,npc_2114.png
Banker,2115,npc_2115.png
Banker,2116,npc_2116.png
Banker,2117,npc_2117.png
Banker,2118,npc_2118.png
Banker,2119,npc_2119.png
Market Guard,2120,npc_2120.png
Olivia,2121,npc_2121.png
Pillory Guard,2122,npc_2122.png
Bank guard,2123,npc_2123.png
Badger,2125,npc_2125.png
Badger,2126,npc_2126.png
Snakeling,2127,npc_2127.png
Snakeling,2128,npc_2128.png
Snakeling,2129,npc_2129.png
Snakeling,2130,npc_2130.png
Snakeling,2131,npc_2131.png
Snakeling,2132,npc_2132.png
Tiles,2133,npc_2133.png
Aisles,2134,npc_2134.png
Lorelai,2135,npc_2135.png
Rory,2136,npc_2136.png
Cyclops,2137,npc_2137.png
Cyclops,2138,npc_2138.png
Cyclops,2139,npc_2139.png
Cyclops,2140,npc_2140.png
Cyclops,2141,npc_2141.png
Cyclops,2142,npc_2142.png
Giant frog,2143,npc_2143.png
Big frog,2144,npc_2144.png
Frog,2145,npc_2145.png
Fishing spot,2146,npc_2146.png
Veos,2147,npc_2147.png
Brugsen Bursen,2152,npc_2152.png
Gunnjorn,2153,npc_2153.png
TzHaar-Mej,2154,npc_2154.png
TzHaar-Mej,2155,npc_2155.png
TzHaar-Mej,2156,npc_2156.png
TzHaar-Mej,2157,npc_2157.png
TzHaar-Mej,2158,npc_2158.png
TzHaar-Mej,2159,npc_2159.png
TzHaar-Mej,2160,npc_2160.png
TzHaar-Hur,2161,npc_2161.png
TzHaar-Hur,2162,npc_2162.png
TzHaar-Hur,2163,npc_2163.png
TzHaar-Hur,2164,npc_2164.png
TzHaar-Hur,2165,npc_2165.png
TzHaar-Hur,2166,npc_2166.png
TzHaar-Xil,2167,npc_2167.png
TzHaar-Xil,2168,npc_2168.png
TzHaar-Xil,2169,npc_2169.png
TzHaar-Xil,2170,npc_2170.png
TzHaar-Xil,2171,npc_2171.png
TzHaar-Xil,2172,npc_2172.png
TzHaar-Ket,2173,npc_2173.png
TzHaar-Ket,2174,npc_2174.png
TzHaar-Ket,2175,npc_2175.png
TzHaar-Ket,2176,npc_2176.png
TzHaar-Ket,2177,npc_2177.png
TzHaar-Ket,2178,npc_2178.png
TzHaar-Ket,2179,npc_2179.png
TzHaar-Mej-Jal,2180,npc_2180.png
TzHaar-Mej-Kah,2181,npc_2181.png
TzHaar-Ket-Zuh,2182,npc_2182.png
TzHaar-Hur-Tel,2183,npc_2183.png
TzHaar-Hur-Lek,2184,npc_2184.png
TzHaar-Mej-Roh,2185,npc_2185.png
TzHaar-Ket,2186,npc_2186.png
TzHaar-Ket,2187,npc_2187.png
Tz-Kih,2189,npc_2189.png
Tz-Kih,2190,npc_2190.png
Tz-Kek,2191,npc_2191.png
Tz-Kek,2192,npc_2192.png
Tok-Xil,2193,npc_2193.png
Tok-Xil,2194,npc_2194.png
William,2195,npc_2195.png
Larry,2197,npc_2197.png
Edward,2199,npc_2199.png
Dagannoth,2250,npc_2250.png
Dagannoth,2251,npc_2251.png
Dagannoth,2252,npc_2252.png
Dagannoth,2253,npc_2253.png
Dagannoth,2254,npc_2254.png
Dagannoth,2255,npc_2255.png
Dagannoth,2256,npc_2256.png
Dagannoth,2257,npc_2257.png
Dagannoth,2258,npc_2258.png
Dagannoth,2259,npc_2259.png
Askeladden,2260,npc_2260.png
Bardur,2262,npc_2262.png
Bardur,2263,npc_2263.png
Dagannoth fledgeling,2264,npc_2264.png
Dagannoth Supreme,2265,npc_2265.png
Dagannoth Prime,2266,npc_2266.png
Dagannoth Rex,2267,npc_2267.png
Ur-zek,2286,npc_2286.png
Ur-vass,2287,npc_2287.png
Ur-taal,2288,npc_2288.png
Ur-meg,2289,npc_2289.png
Ur-lun,2290,npc_2290.png
Ur-pel,2291,npc_2291.png
Banker,2292,npc_2292.png
Banker,2293,npc_2293.png
Bartak,2294,npc_2294.png
Reldak,2296,npc_2296.png
Miltog,2297,npc_2297.png
Mernik,2298,npc_2298.png
